_id,venta,producto_variedad,color,talla,sku,cantidad,precio,createdAT,tenant
685310b5fed82d2f95e11d51,685310b5fed82d2f95e11d50,6852ddc311304d6fc7c26fba,Blanco,Único,80TECPOWBLAÚ10,1,132,2025-03-07T14:31:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d52,685310b5fed82d2f95e11d50,6852ddc311304d6fc7c27410,Negro,37,186CANZACNEG376,2,125,2025-03-07T14:31:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d54,685310b5fed82d2f95e11d53,6852ddc311304d6fc7c2727e,Verde,Único,153MMMMOUVERÚ19,2,183,2025-03-07T10:27:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d55,685310b5fed82d2f95e11d53,6852ddc311304d6fc7c26e28,Café,Único,47CEFPRECAFÚ08,1,90,2025-03-07T10:27:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d56,685310b5fed82d2f95e11d53,6852ddc311304d6fc7c26e60,Blanco,Único,53CENCOIBLAÚ31,1,125,2025-03-07T10:27:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d58,685310b5fed82d2f95e11d57,6852ddc311304d6fc7c26d3c,Verde,Único,27TECGADVERÚ99,1,52,2025-03-07T20:02:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d5a,685310b5fed82d2f95e11d59,6852ddc311304d6fc7c26fa7,Azul,S,78RPMGORAZUS83,1,83,2025-03-07T14:55:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d5c,685310b5fed82d2f95e11d5b,6852ddc311304d6fc7c27348,Verde,Único,168CEFECOVERÚ19,2,213,2025-03-07T11:20:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d5e,685310b5fed82d2f95e11d5d,6852ddc311304d6fc7c26dbf,Azul Marino,42,36CANBOTAZM484,1,155,2025-03-07T12:45:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d60,685310b5fed82d2f95e11d5f,6852ddc311304d6fc7c26d6f,Azul,36,32CANSANAZU317,1,139,2025-03-07T18:59:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d61,685310b5fed82d2f95e11d5f,6852ddc311304d6fc7c2715e,Café,Único,122CENPERCAFÚ61,1,185,2025-03-07T18:59:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d63,685310b5fed82d2f95e11d62,6852ddc311304d6fc7c271e7,Rojo,Único,139CEMECOROJÚ38,1,126,2025-03-07T10:19:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d65,685310b5fed82d2f95e11d64,6852ddc311304d6fc7c26eed,Azul Marino,Único,63CENCOIAZMÚ64,1,87,2025-03-07T09:05:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d66,685310b5fed82d2f95e11d64,6852ddc311304d6fc7c274a9,Verde,Único,200MMNMONVERÚ45,2,111,2025-03-07T09:05:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d68,685310b5fed82d2f95e11d67,6852ddc311304d6fc7c26eb1,Azul Marino,Único,57CEMPREAZMÚ26,1,224,2025-03-07T12:21:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d69,685310b5fed82d2f95e11d67,6852ddc311304d6fc7c26fba,Blanco,Único,80TECPOWBLAÚ10,1,132,2025-03-07T12:21:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d6b,685310b5fed82d2f95e11d6a,6852ddc311304d6fc7c2715e,Café,Único,122CENPERCAFÚ61,2,185,2025-03-07T18:01:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d6d,685310b5fed82d2f95e11d6c,6852ddc311304d6fc7c26d63,Verde,Único,31ACNCARVERÚ60,1,106,2025-03-08T14:56:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d6f,685310b5fed82d2f95e11d6e,6852ddc311304d6fc7c26efc,Verde,41,64CANBOTVER441,1,155,2025-03-08T13:36:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d71,685310b5fed82d2f95e11d70,6852ddc311304d6fc7c26d5e,Gris,S,30RPNCHAGRIS90,1,84,2025-03-08T20:10:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d73,685310b5fed82d2f95e11d72,6852ddc311304d6fc7c26ec9,Morado,Único,60CENPERMORÚ42,1,116,2025-03-08T09:39:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d75,685310b5fed82d2f95e11d74,6852ddc311304d6fc7c27136,Blanco,Único,117ACNCARBLAÚ19,2,109,2025-03-08T14:07:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d77,685310b5fed82d2f95e11d76,6852ddc311304d6fc7c27308,Naranja,Único,162CEFECONARÚ30,1,137,2025-03-08T15:30:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d79,685310b5fed82d2f95e11d78,6852ddc311304d6fc7c26eaf,Morado,Único,57CEMPREMORÚ47,1,238,2025-03-08T17:31:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d7b,685310b5fed82d2f95e11d7a,6852ddc311304d6fc7c26c5b,Morado,Único,04MMMMOPMORÚ30,1,127,2025-03-08T09:55:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d7d,685310b5fed82d2f95e11d7c,6852ddc311304d6fc7c27485,Café,XS,195RPNGORCAFX57,1,109,2025-03-08T09:46:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d7f,685310b5fed82d2f95e11d7e,6852ddc311304d6fc7c26c72,Café,Único,07MMMMOECAFÚ91,1,196,2025-03-08T20:58:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d81,685310b5fed82d2f95e11d80,6852ddc311304d6fc7c26cd6,Azul Marino,43,16CANSANAZM490,2,178,2025-03-08T13:03:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d83,685310b5fed82d2f95e11d82,6852ddc311304d6fc7c26f85,Negro,L,76RPMROINEGL74,1,164,2025-03-08T17:31:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d85,685310b5fed82d2f95e11d84,6852ddc311304d6fc7c26e21,Amarillo,Único,46CEMCOLAMAÚ41,1,87,2025-03-08T13:02:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d87,685310b5fed82d2f95e11d86,6852ddc311304d6fc7c27271,Naranja,36,152CANBOTNAR350,2,176,2025-03-08T17:03:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d89,685310b5fed82d2f95e11d88,6852ddc311304d6fc7c270ac,Café,Único,103MMFMALCAFÚ89,1,95,2025-03-08T20:39:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d8b,685310b5fed82d2f95e11d8a,6852ddc311304d6fc7c26fa4,Naranja,M,78RPMGORNARM39,1,56,2025-03-08T09:46:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d8d,685310b5fed82d2f95e11d8c,6852ddc311304d6fc7c26e60,Blanco,Único,53CENCOIBLAÚ31,1,125,2025-03-08T12:57:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d8e,685310b5fed82d2f95e11d8c,6852ddc311304d6fc7c26f2e,Amarillo,Único,68ACFESTAMAÚ28,1,113,2025-03-08T12:57:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d90,685310b5fed82d2f95e11d8f,6852ddc311304d6fc7c2731e,Rosado,Único,165MMMBODROSÚ17,2,218,2025-03-08T19:23:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d92,685310b5fed82d2f95e11d91,6852ddc311304d6fc7c2724f,Gris,40,149CANBOTGRI421,1,155,2025-03-08T12:20:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d93,685310b5fed82d2f95e11d91,6852ddc311304d6fc7c26dc5,Café,Único,37ACNCARCAFÚ02,1,91,2025-03-08T12:20:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d95,685310b5fed82d2f95e11d94,6852ddc311304d6fc7c2715f,Naranja,Único,122CENPERNARÚ71,1,206,2025-03-08T18:11:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d97,685310b5fed82d2f95e11d96,6852ddc311304d6fc7c26fb9,Gris,Único,80TECPOWGRIÚ49,1,56,2025-03-08T17:43:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d98,685310b5fed82d2f95e11d96,6852ddc311304d6fc7c26e5f,Verde,Único,53CENCOIVERÚ79,1,83,2025-03-08T17:43:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d9a,685310b5fed82d2f95e11d99,6852ddc311304d6fc7c26d42,Rojo,S,28RPNSUDROJS28,1,127,2025-03-09T12:28:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d9c,685310b5fed82d2f95e11d9b,6852ddc311304d6fc7c2719f,Azul,Único,131TECGADAZUÚ12,1,71,2025-03-09T10:33:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11d9e,685310b5fed82d2f95e11d9d,6852ddc311304d6fc7c2705a,Café,Único,96ACFESTCAFÚ23,1,126,2025-03-09T12:20:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11da0,685310b5fed82d2f95e11d9f,6852ddc311304d6fc7c271d9,Amarillo,Único,136ACMESTAMAÚ99,1,77,2025-03-09T19:54:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11da2,685310b5fed82d2f95e11da1,6852ddc311304d6fc7c26d39,Café,Único,26CEMECOCAFÚ64,1,111,2025-03-09T16:41:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11da3,685310b5fed82d2f95e11da1,6852ddc311304d6fc7c26fa2,Naranja,XS,78RPMGORNARX68,1,84,2025-03-09T16:41:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11da4,685310b5fed82d2f95e11da1,6852ddc311304d6fc7c27364,Naranja,Único,173CENCOINARÚ85,2,200,2025-03-09T16:41:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11da6,685310b5fed82d2f95e11da5,6852ddc311304d6fc7c26eca,Rosado,Único,60CENPERROSÚ10,1,84,2025-03-09T17:29:05.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11da8,685310b5fed82d2f95e11da7,6852ddc311304d6fc7c27481,Café,XL,195RPNGORCAFX32,2,179,2025-03-09T14:48:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11daa,685310b5fed82d2f95e11da9,6852ddc311304d6fc7c26f04,Rojo,36,64CANBOTROJ310,2,157,2025-03-09T13:44:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dac,685310b5fed82d2f95e11dab,6852ddc311304d6fc7c27236,Naranja,40,147CAMZADNAR411,1,111,2025-03-09T15:57:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dae,685310b5fed82d2f95e11dad,6852ddc311304d6fc7c26e20,Azul Marino,Único,46CEMCOLAZMÚ57,1,132,2025-03-09T19:17:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11db0,685310b5fed82d2f95e11daf,6852ddc311304d6fc7c270ca,Naranja,L,107RPMRODNARL55,1,84,2025-03-09T17:34:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11db1,685310b5fed82d2f95e11daf,6852ddc311304d6fc7c26e1b,Rosado,Único,45MMNLONROSÚ40,1,102,2025-03-09T17:34:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11db3,685310b5fed82d2f95e11db2,6852ddc311304d6fc7c272e1,Rosado,S,157RPFGORROSS82,1,175,2025-03-09T19:44:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11db5,685310b5fed82d2f95e11db4,6852ddc311304d6fc7c2724a,Blanco,Único,148CENCOIBLAÚ04,2,133,2025-03-09T12:09:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11db7,685310b5fed82d2f95e11db6,6852ddc311304d6fc7c26d63,Verde,Único,31ACNCARVERÚ60,2,106,2025-03-09T11:58:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11db9,685310b5fed82d2f95e11db8,6852ddc311304d6fc7c26d64,Naranja,Único,31ACNCARNARÚ35,1,71,2025-03-09T12:16:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dbb,685310b5fed82d2f95e11dba,6852ddc311304d6fc7c26d95,Rosado,Único,34ACMPORROSÚ58,1,130,2025-03-09T16:10:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dbd,685310b5fed82d2f95e11dbc,6852ddc311304d6fc7c26f6d,Rojo,40,75CANBOTROJ408,1,105,2025-03-09T14:32:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dbe,685310b5fed82d2f95e11dbc,6852ddc311304d6fc7c27366,Morado,Único,173CENCOIMORÚ65,1,175,2025-03-09T14:32:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dc0,685310b5fed82d2f95e11dbf,6852ddc311304d6fc7c26dbc,Azul Marino,44,36CANBOTAZM448,1,116,2025-03-09T12:21:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dc2,685310b5fed82d2f95e11dc1,6852ddc311304d6fc7c2724a,Blanco,Único,148CENCOIBLAÚ04,1,133,2025-03-09T12:00:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dc4,685310b5fed82d2f95e11dc3,6852ddc311304d6fc7c27187,Verde,Único,128MMNMONVERÚ43,1,67,2025-03-09T12:43:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dc6,685310b5fed82d2f95e11dc5,6852ddc311304d6fc7c26d83,Morado,38,33CAFZACMOR320,1,185,2025-03-09T18:43:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dc8,685310b5fed82d2f95e11dc7,6852ddc311304d6fc7c270c9,Naranja,XXL,107RPMRODNARX58,1,125,2025-03-10T09:48:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dca,685310b5fed82d2f95e11dc9,6852ddc311304d6fc7c270bf,Blanco,Único,106ACFNECBLAÚ26,1,224,2025-03-10T17:37:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dcb,685310b5fed82d2f95e11dc9,6852ddc311304d6fc7c274a1,Rosado,Único,199ACFNECROSÚ10,1,133,2025-03-10T17:37:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dcd,685310b5fed82d2f95e11dcc,6852ddc311304d6fc7c26dbf,Azul Marino,42,36CANBOTAZM484,1,155,2025-03-10T14:22:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dcf,685310b5fed82d2f95e11dce,6852ddc311304d6fc7c27350,Azul Marino,Único,169CENPERAZMÚ14,2,74,2025-03-10T09:29:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dd1,685310b5fed82d2f95e11dd0,6852ddc311304d6fc7c274a2,Rojo,Único,199ACFNECROJÚ56,1,126,2025-03-10T11:50:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dd2,685310b5fed82d2f95e11dd0,6852ddc311304d6fc7c27091,Blanco,Único,100ACNLONBLAÚ40,1,94,2025-03-10T11:50:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dd4,685310b5fed82d2f95e11dd3,6852ddc311304d6fc7c26d92,Rojo,Único,34ACMPORROJÚ58,1,118,2025-03-10T11:38:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dd6,685310b5fed82d2f95e11dd5,6852ddc311304d6fc7c270f6,Café,38,110CAMZACCAF333,1,130,2025-03-10T12:33:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dd8,685310b5fed82d2f95e11dd7,6852ddc311304d6fc7c26c6a,Negro,L,06RPMCHANEGL05,1,143,2025-03-10T15:46:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dda,685310b5fed82d2f95e11dd9,6852ddc311304d6fc7c273d3,Azul,43,182CAMZACAZU479,1,105,2025-03-10T11:46:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11ddb,685310b5fed82d2f95e11dd9,6852ddc311304d6fc7c27128,Rosado,Único,115ACNCARROSÚ40,1,105,2025-03-10T11:46:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11ddd,685310b5fed82d2f95e11ddc,6852ddc311304d6fc7c26d38,Azul,Único,26CEMECOAZUÚ27,1,91,2025-03-10T18:29:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11ddf,685310b5fed82d2f95e11dde,6852ddc311304d6fc7c272f2,Café,Único,159ACFESTCAFÚ45,2,126,2025-03-10T15:27:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11de1,685310b5fed82d2f95e11de0,6852ddc311304d6fc7c26f85,Negro,L,76RPMROINEGL74,1,164,2025-03-10T17:52:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11de3,685310b5fed82d2f95e11de2,6852ddc311304d6fc7c26d95,Rosado,Único,34ACMPORROSÚ58,1,130,2025-03-10T13:14:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11de4,685310b5fed82d2f95e11de2,6852ddc311304d6fc7c26dbf,Azul Marino,42,36CANBOTAZM484,1,155,2025-03-10T13:14:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11de6,685310b5fed82d2f95e11de5,6852ddc311304d6fc7c27128,Rosado,Único,115ACNCARROSÚ40,1,105,2025-03-10T16:10:24.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11de8,685310b5fed82d2f95e11de7,6852ddc311304d6fc7c270bb,Negro,L,105RPNGORNEGL28,2,129,2025-03-10T17:11:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dea,685310b5fed82d2f95e11de9,6852ddc311304d6fc7c26f48,Café,Único,72MMFMALCAFÚ73,1,248,2025-03-10T18:03:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dec,685310b5fed82d2f95e11deb,6852ddc311304d6fc7c26cda,Rojo,Único,17ACFBILROJÚ00,1,140,2025-03-10T13:16:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dee,685310b5fed82d2f95e11ded,6852ddc311304d6fc7c273d3,Azul,43,182CAMZACAZU479,2,105,2025-03-10T12:09:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11df0,685310b5fed82d2f95e11def,6852ddc311304d6fc7c2716e,Verde,Único,124ACNCARVERÚ60,1,57,2025-03-10T12:30:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11df2,685310b5fed82d2f95e11df1,6852ddc311304d6fc7c26d45,Naranja,XL,28RPNSUDNARX46,2,192,2025-03-10T16:44:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11df3,685310b5fed82d2f95e11df1,6852ddc311304d6fc7c26e54,Rosado,Único,51CENPERROSÚ91,1,101,2025-03-10T16:44:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11df5,685310b5fed82d2f95e11df4,6852ddc311304d6fc7c26d4b,Rosado,Único,29CENPERROSÚ40,1,188,2025-03-10T20:50:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11df6,685310b5fed82d2f95e11df4,6852ddc311304d6fc7c26e60,Blanco,Único,53CENCOIBLAÚ31,1,125,2025-03-10T20:50:27.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11df8,685310b5fed82d2f95e11df7,6852ddc311304d6fc7c26ccb,Rosado,Único,15TECACCROSÚ21,2,150,2025-03-11T15:14:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11df9,685310b5fed82d2f95e11df7,6852ddc311304d6fc7c26de0,Gris,L,41RPNSUDGRIL42,2,206,2025-03-11T15:14:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dfb,685310b5fed82d2f95e11dfa,6852ddc311304d6fc7c27318,Rosado,Único,164TECCARROSÚ87,2,113,2025-03-11T16:43:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dfd,685310b5fed82d2f95e11dfc,6852ddc311304d6fc7c26e45,Azul,XXL,49RPNGORAZUX89,1,193,2025-03-11T09:23:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11dfe,685310b5fed82d2f95e11dfc,6852ddc311304d6fc7c26e60,Blanco,Único,53CENCOIBLAÚ31,1,125,2025-03-11T09:23:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e00,685310b5fed82d2f95e11dff,6852ddc311304d6fc7c272f1,Azul Marino,Único,159ACFESTAZMÚ46,1,137,2025-03-11T14:13:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e02,685310b5fed82d2f95e11e01,6852ddc311304d6fc7c2700d,Rosado,Único,87MMMMALROSÚ88,1,144,2025-03-11T13:32:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e03,685310b5fed82d2f95e11e01,6852ddc311304d6fc7c2722c,Rojo,Único,146ACNESTROJÚ44,1,113,2025-03-11T13:32:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e04,685310b5fed82d2f95e11e01,6852ddc311304d6fc7c272fe,Azul,Único,161TECGAIAZUÚ87,2,130,2025-03-11T13:32:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e06,685310b5fed82d2f95e11e05,6852ddc311304d6fc7c27477,Azul Marino,Único,194MMNLONAZMÚ23,2,106,2025-03-11T10:53:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e08,685310b5fed82d2f95e11e07,6852ddc311304d6fc7c27009,Rojo,44,86CAMZACROJ466,1,147,2025-03-11T15:24:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e0a,685310b5fed82d2f95e11e09,6852ddc311304d6fc7c27050,Azul,Único,95CENCOIAZUÚ46,1,137,2025-03-11T09:29:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e0c,685310b5fed82d2f95e11e0b,6852ddc311304d6fc7c271e9,Amarillo,Único,139CEMECOAMAÚ51,1,164,2025-03-11T13:04:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e0e,685310b5fed82d2f95e11e0d,6852ddc311304d6fc7c26f41,Azul Marino,Único,71MMNLONAZMÚ33,1,161,2025-03-11T12:19:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e10,685310b5fed82d2f95e11e0f,6852ddc311304d6fc7c26d95,Rosado,Único,34ACMPORROSÚ58,1,130,2025-03-11T20:25:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e11,685310b5fed82d2f95e11e0f,6852ddc311304d6fc7c2704f,Café,Único,95CENCOICAFÚ54,1,105,2025-03-11T20:25:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e13,685310b5fed82d2f95e11e12,6852ddc311304d6fc7c271e7,Rojo,Único,139CEMECOROJÚ38,1,126,2025-03-11T20:54:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e14,685310b5fed82d2f95e11e12,6852ddc311304d6fc7c272a0,Azul Marino,35,154CANZADAZM313,1,203,2025-03-11T20:54:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e16,685310b5fed82d2f95e11e15,6852ddc311304d6fc7c26fc5,Verde,42,82CAFBOTVER486,2,202,2025-03-11T18:08:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e18,685310b5fed82d2f95e11e17,6852ddc311304d6fc7c2715f,Naranja,Único,122CENPERNARÚ71,1,206,2025-03-11T12:15:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e1a,685310b5fed82d2f95e11e19,6852ddc311304d6fc7c26e60,Blanco,Único,53CENCOIBLAÚ31,1,125,2025-03-11T10:12:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e1c,685310b5fed82d2f95e11e1b,6852ddc311304d6fc7c26ccb,Rosado,Único,15TECACCROSÚ21,1,150,2025-03-11T19:48:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e1e,685310b5fed82d2f95e11e1d,6852ddc311304d6fc7c26e1f,Negro,Único,46CEMCOLNEGÚ96,1,122,2025-03-11T18:53:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e20,685310b5fed82d2f95e11e1f,6852ddc311304d6fc7c2716e,Verde,Único,124ACNCARVERÚ60,1,57,2025-03-11T20:14:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e22,685310b5fed82d2f95e11e21,6852ddc311304d6fc7c2718a,Blanco,Único,128MMNMONBLAÚ10,1,123,2025-03-11T16:07:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e24,685310b5fed82d2f95e11e23,6852ddc311304d6fc7c270ff,Negro,Único,111MMMMOENEGÚ05,2,210,2025-03-11T10:01:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e26,685310b5fed82d2f95e11e25,6852ddc311304d6fc7c26d3c,Verde,Único,27TECGADVERÚ99,1,52,2025-03-11T13:11:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e27,685310b5fed82d2f95e11e25,6852ddc311304d6fc7c2746b,Verde,M,193RPFRODVERM70,1,185,2025-03-11T13:11:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e29,685310b5fed82d2f95e11e28,6852ddc311304d6fc7c2704f,Café,Único,95CENCOICAFÚ54,1,105,2025-03-12T18:27:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e2b,685310b5fed82d2f95e11e2a,6852ddc311304d6fc7c26c5c,Café,Único,04MMMMOPCAFÚ62,1,176,2025-03-12T15:48:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e2d,685310b5fed82d2f95e11e2c,6852ddc311304d6fc7c27273,Naranja,44,152CANBOTNAR425,2,178,2025-03-12T18:22:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e11e2f,685310b5fed82d2f95e11e2e,6852ddc311304d6fc7c26e69,Café,Único,54ACNESTCAFÚ46,2,74,2025-03-12T12:40:01.000Z,6852dbf5c4a6f8d1a81074f6
