_id,cliente,total,estado,createdAT,tenant
685310b5fed82d2f95e12126,6852e010ec28a0201afd53ce,750,Procesado,2025-03-27T14:32:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12129,6852e013ec28a0201afd5400,126,Procesado,2025-03-27T14:47:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1212c,6852e00cec28a0201afd5385,248,Procesado,2025-03-27T15:46:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1212e,6852e00fec28a0201afd53b8,207,Procesado,2025-03-27T20:52:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12131,6852e015ec28a0201afd5429,334,Procesado,2025-03-27T18:51:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12134,6852e011ec28a0201afd53e2,116,Procesado,2025-03-27T11:47:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12136,6852e00fec28a0201afd53bc,354,Procesado,2025-03-27T11:30:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12139,6852e00bec28a0201afd537f,371,Procesado,2025-03-27T11:13:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1213c,6852e00cec28a0201afd5382,140,Procesado,2025-03-27T11:34:35.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1213e,6852e00eec28a0201afd53b1,126,Procesado,2025-03-27T12:33:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12140,6852e012ec28a0201afd53f3,240,Procesado,2025-03-27T10:33:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12143,6852e00fec28a0201afd53b8,84,Procesado,2025-03-27T14:10:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12145,6852e016ec28a0201afd543d,175,Procesado,2025-03-28T15:00:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12147,6852e010ec28a0201afd53c8,389,Procesado,2025-03-28T10:28:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1214a,6852e013ec28a0201afd5408,87,Procesado,2025-03-28T19:33:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1214c,6852e015ec28a0201afd542c,108,Procesado,2025-03-28T12:43:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1214e,6852e00dec28a0201afd539e,234,Procesado,2025-03-28T11:16:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12150,6852e010ec28a0201afd53d3,92,Procesado,2025-03-28T11:29:56.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12152,6852e011ec28a0201afd53e2,88,Procesado,2025-03-28T09:16:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12154,6852e015ec28a0201afd5425,224,Procesado,2025-03-28T19:07:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12156,6852e011ec28a0201afd53d8,57,Procesado,2025-03-28T16:26:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12158,6852e015ec28a0201afd541d,91,Procesado,2025-03-28T16:39:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1215a,6852e013ec28a0201afd5401,214,Procesado,2025-03-28T16:16:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1215d,6852e014ec28a0201afd540e,275,Procesado,2025-03-28T16:49:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12160,6852e010ec28a0201afd53cb,323,Procesado,2025-03-28T20:43:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12163,6852e00cec28a0201afd5384,112,Procesado,2025-03-28T12:29:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12165,6852e012ec28a0201afd53ee,238,Procesado,2025-03-28T09:45:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12167,6852e012ec28a0201afd53ec,157,Procesado,2025-03-28T12:52:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12169,6852e013ec28a0201afd53fe,505,Procesado,2025-03-28T18:22:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1216c,6852e014ec28a0201afd540c,154,Procesado,2025-03-28T15:18:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1216e,6852e00fec28a0201afd53bb,112,Procesado,2025-03-28T13:58:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12170,6852e013ec28a0201afd5402,81,Procesado,2025-03-28T09:59:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12172,6852e014ec28a0201afd5415,136,Procesado,2025-03-28T16:53:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12174,6852e013ec28a0201afd5403,250,Procesado,2025-03-29T12:26:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12176,6852e016ec28a0201afd543c,175,Procesado,2025-03-29T20:20:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12178,6852e00cec28a0201afd5389,188,Procesado,2025-03-29T10:17:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1217a,6852e014ec28a0201afd540d,139,Procesado,2025-03-29T13:19:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1217c,6852e016ec28a0201afd5430,249,Procesado,2025-03-29T09:21:57.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1217e,6852e00cec28a0201afd5383,105,Procesado,2025-03-29T15:56:39.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12180,6852e00bec28a0201afd537f,377,Procesado,2025-03-29T15:00:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12183,6852e00dec28a0201afd5399,99,Procesado,2025-03-29T20:47:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12185,6852e014ec28a0201afd5417,242,Procesado,2025-03-29T14:58:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12187,6852e014ec28a0201afd5416,140,Procesado,2025-03-29T14:41:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12189,6852e012ec28a0201afd53e9,399,Procesado,2025-03-29T17:46:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1218c,6852e00cec28a0201afd5383,271,Procesado,2025-03-29T10:08:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12190,6852e016ec28a0201afd5433,285,Procesado,2025-03-29T19:33:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12193,6852e014ec28a0201afd5413,448,Procesado,2025-03-29T19:08:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12197,6852e00dec28a0201afd53a0,386,Procesado,2025-03-29T10:08:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1219b,6852e00dec28a0201afd539b,172,Procesado,2025-03-29T16:01:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1219d,6852e016ec28a0201afd543b,105,Procesado,2025-03-29T15:45:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1219f,6852e010ec28a0201afd53c9,358,Procesado,2025-03-29T13:39:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121a2,6852e00fec28a0201afd53b6,274,Procesado,2025-03-29T19:11:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121a4,6852e016ec28a0201afd5437,64,Procesado,2025-03-29T16:33:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121a6,6852e016ec28a0201afd5438,84,Procesado,2025-03-29T14:53:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121a8,6852e011ec28a0201afd53da,366,Procesado,2025-03-30T19:38:52.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121aa,6852e00cec28a0201afd5391,250,Procesado,2025-03-30T10:59:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121ad,6852e015ec28a0201afd5429,104,Procesado,2025-03-30T17:18:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121af,6852e00fec28a0201afd53b7,74,Procesado,2025-03-30T16:38:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121b1,6852e016ec28a0201afd542e,137,Procesado,2025-03-30T09:14:11.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121b3,6852e00eec28a0201afd53b0,344,Procesado,2025-03-30T12:03:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121b5,6852e00dec28a0201afd53a3,113,Procesado,2025-03-30T18:17:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121b7,6852e012ec28a0201afd53f3,186,Procesado,2025-03-30T15:23:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121ba,6852e012ec28a0201afd53f7,183,Procesado,2025-03-30T10:01:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121bc,6852e00eec28a0201afd53b0,216,Procesado,2025-03-30T14:59:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121be,6852e011ec28a0201afd53db,361,Procesado,2025-03-30T11:49:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121c2,6852e00bec28a0201afd537f,329,Procesado,2025-03-30T09:49:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121c5,6852e017ec28a0201afd5441,176,Procesado,2025-03-30T10:57:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121c7,6852e010ec28a0201afd53c8,178,Procesado,2025-03-30T09:58:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121c9,6852e010ec28a0201afd53ca,203,Procesado,2025-03-30T11:53:44.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121cb,6852e014ec28a0201afd5410,187,Procesado,2025-03-30T14:15:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121ce,6852e011ec28a0201afd53e2,454,Procesado,2025-03-30T15:14:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121d0,6852e00cec28a0201afd538f,130,Procesado,2025-03-30T11:59:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121d2,6852e012ec28a0201afd53f5,70,Procesado,2025-03-30T19:29:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121d4,6852e00dec28a0201afd53a3,229,Procesado,2025-03-30T19:35:43.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121d7,6852e014ec28a0201afd5416,139,Procesado,2025-03-30T16:17:45.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121d9,6852e00eec28a0201afd53b4,76,Procesado,2025-03-31T19:32:54.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121db,6852e00cec28a0201afd5389,222,Procesado,2025-03-31T09:39:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121dd,6852e00dec28a0201afd539e,180,Procesado,2025-03-31T13:13:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121e0,6852e011ec28a0201afd53da,253,Procesado,2025-03-31T20:24:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121e3,6852e011ec28a0201afd53de,176,Procesado,2025-03-31T13:01:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121e5,6852e00dec28a0201afd53a0,73,Procesado,2025-03-31T19:54:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121e7,6852e012ec28a0201afd53f1,166,Procesado,2025-03-31T15:46:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121e9,6852e010ec28a0201afd53d0,90,Procesado,2025-03-31T09:49:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121eb,6852e013ec28a0201afd5405,148,Procesado,2025-03-31T19:45:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121ed,6852e010ec28a0201afd53c6,123,Procesado,2025-03-31T12:45:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121ef,6852e015ec28a0201afd5429,139,Procesado,2025-03-31T18:52:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121f1,6852e012ec28a0201afd53f1,140,Procesado,2025-03-31T09:43:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121f3,6852e016ec28a0201afd543c,330,Procesado,2025-03-31T18:36:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121f6,6852e00fec28a0201afd53bb,109,Procesado,2025-03-31T19:22:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121f8,6852e00fec28a0201afd53b5,318,Procesado,2025-03-31T14:38:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121fc,6852e013ec28a0201afd53fe,108,Procesado,2025-03-31T09:23:51.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e121fe,6852e014ec28a0201afd5411,226,Procesado,2025-03-31T10:04:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12200,6852e013ec28a0201afd5404,139,Procesado,2025-03-31T15:47:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12202,6852e00cec28a0201afd5389,394,Procesado,2025-03-31T18:57:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12204,6852e00cec28a0201afd538e,127,Procesado,2025-03-31T13:25:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12206,6852e013ec28a0201afd5401,84,Procesado,2025-04-01T10:54:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12208,6852e011ec28a0201afd53e0,63,Procesado,2025-04-01T13:02:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1220a,6852e00fec28a0201afd53be,111,Procesado,2025-04-01T11:43:14.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1220c,6852e00eec28a0201afd53a8,113,Procesado,2025-04-01T14:50:32.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1220e,6852e011ec28a0201afd53d8,218,Procesado,2025-04-01T18:21:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12210,6852e010ec28a0201afd53d3,234,Procesado,2025-04-01T09:09:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12212,6852e00fec28a0201afd53bb,81,Procesado,2025-04-01T09:08:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12214,6852e015ec28a0201afd542c,429,Procesado,2025-04-01T17:29:00.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12217,6852e016ec28a0201afd5431,115,Procesado,2025-04-01T09:35:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12219,6852e010ec28a0201afd53c9,204,Procesado,2025-04-02T12:54:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1221b,6852e00dec28a0201afd5394,272,Procesado,2025-04-02T09:48:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1221d,6852e00fec28a0201afd53b9,209,Procesado,2025-04-02T13:13:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1221f,6852e00dec28a0201afd53a3,582,Procesado,2025-04-02T14:04:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12223,6852e010ec28a0201afd53c8,171,Procesado,2025-04-02T14:02:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12225,6852e016ec28a0201afd543b,140,Procesado,2025-04-02T12:47:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12227,6852e00cec28a0201afd5389,200,Procesado,2025-04-02T09:37:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1222a,6852e00eec28a0201afd53ae,73,Procesado,2025-04-02T17:33:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1222c,6852e016ec28a0201afd5438,247,Procesado,2025-04-02T11:24:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1222f,6852e00cec28a0201afd5386,81,Procesado,2025-04-03T09:17:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12231,6852e010ec28a0201afd53cd,282,Procesado,2025-04-03T09:42:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12234,6852e010ec28a0201afd53cb,206,Procesado,2025-04-03T18:54:21.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12236,6852e010ec28a0201afd53ce,358,Procesado,2025-04-03T09:59:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12239,6852e015ec28a0201afd541d,392,Procesado,2025-04-03T17:27:12.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1223c,6852e011ec28a0201afd53e4,218,Procesado,2025-04-03T14:29:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1223e,6852e00eec28a0201afd53a6,84,Procesado,2025-04-03T15:23:26.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12240,6852e00fec28a0201afd53c3,355,Procesado,2025-04-03T15:53:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12243,6852e016ec28a0201afd543a,84,Procesado,2025-04-03T11:53:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12245,6852e00eec28a0201afd53a7,155,Procesado,2025-04-04T13:53:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12247,6852e010ec28a0201afd53d4,113,Procesado,2025-04-04T09:14:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12249,6852e012ec28a0201afd53f3,52,Procesado,2025-04-04T20:16:58.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1224b,6852e012ec28a0201afd53eb,57,Procesado,2025-04-04T16:18:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1224d,6852e00dec28a0201afd5393,133,Procesado,2025-04-04T18:37:30.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1224f,6852e013ec28a0201afd53fa,130,Procesado,2025-04-04T12:33:48.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12251,6852e011ec28a0201afd53e6,91,Procesado,2025-04-04T09:03:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12253,6852e015ec28a0201afd541d,157,Procesado,2025-04-04T16:11:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12256,6852e017ec28a0201afd5441,106,Procesado,2025-04-04T20:39:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12258,6852e010ec28a0201afd53c9,224,Procesado,2025-04-05T10:58:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1225a,6852e017ec28a0201afd5442,385,Procesado,2025-04-05T19:49:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1225d,6852e015ec28a0201afd5422,122,Procesado,2025-04-05T12:14:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1225f,6852e016ec28a0201afd5434,404,Procesado,2025-04-05T17:38:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12261,6852e016ec28a0201afd5437,217,Procesado,2025-04-05T20:38:31.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12263,6852e00dec28a0201afd539b,60,Procesado,2025-04-05T15:29:53.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12265,6852e00eec28a0201afd53ab,113,Procesado,2025-04-05T13:28:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12267,6852e00fec28a0201afd53ba,242,Procesado,2025-04-05T10:31:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12269,6852e013ec28a0201afd5406,119,Procesado,2025-04-05T19:01:22.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1226b,6852e010ec28a0201afd53cb,522,Procesado,2025-04-06T16:42:23.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1226f,6852e015ec28a0201afd5426,123,Procesado,2025-04-06T13:08:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12271,6852e010ec28a0201afd53d2,95,Procesado,2025-04-06T20:57:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12273,6852e00cec28a0201afd5390,403,Procesado,2025-04-06T12:11:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12277,6852e00cec28a0201afd5389,90,Procesado,2025-04-06T12:01:33.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12279,6852e013ec28a0201afd5401,234,Procesado,2025-04-06T16:03:06.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1227b,6852e00fec28a0201afd53bb,236,Procesado,2025-04-06T16:45:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1227e,6852e00fec28a0201afd53c0,244,Procesado,2025-04-06T09:32:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12281,6852e010ec28a0201afd53cd,106,Procesado,2025-04-06T15:03:38.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12283,6852e012ec28a0201afd53f7,99,Procesado,2025-04-07T11:04:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12285,6852e015ec28a0201afd5420,318,Procesado,2025-04-07T20:09:03.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12288,6852e012ec28a0201afd53f6,329,Procesado,2025-04-07T17:16:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1228b,6852e012ec28a0201afd53ee,190,Procesado,2025-04-07T19:55:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1228e,6852e014ec28a0201afd540d,301,Procesado,2025-04-07T12:57:18.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12291,6852e00eec28a0201afd53ac,115,Procesado,2025-04-07T20:59:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12293,6852e015ec28a0201afd542c,113,Procesado,2025-04-07T15:25:15.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12295,6852e010ec28a0201afd53cb,252,Procesado,2025-04-07T13:02:28.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e12298,6852e00fec28a0201afd53be,521,Procesado,2025-04-07T17:45:13.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1229b,6852e010ec28a0201afd53ce,64,Procesado,2025-04-08T11:05:49.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1229d,6852e015ec28a0201afd542a,198,Procesado,2025-04-08T11:27:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e1229f,6852e011ec28a0201afd53e1,115,Procesado,2025-04-08T14:54:20.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122a1,6852e00cec28a0201afd5390,217,Procesado,2025-04-08T18:46:10.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122a3,6852e012ec28a0201afd53ec,84,Procesado,2025-04-08T15:50:42.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122a5,6852e00eec28a0201afd53a9,160,Procesado,2025-04-08T10:45:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122a7,6852e00eec28a0201afd53a4,335,Procesado,2025-04-08T09:16:25.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122aa,6852e017ec28a0201afd5441,52,Procesado,2025-04-08T15:17:59.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122ac,6852e010ec28a0201afd53ce,194,Procesado,2025-04-08T12:42:16.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122af,6852e00cec28a0201afd538b,118,Procesado,2025-04-09T15:59:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122b1,6852e013ec28a0201afd5405,412,Procesado,2025-04-09T14:29:04.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122b5,6852e011ec28a0201afd53e1,337,Procesado,2025-04-09T09:47:01.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122b8,6852e016ec28a0201afd5433,132,Procesado,2025-04-09T14:42:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122ba,6852e010ec28a0201afd53d3,384,Procesado,2025-04-09T17:33:17.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122bd,6852e010ec28a0201afd53cd,330,Procesado,2025-04-09T09:26:46.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122c0,6852e017ec28a0201afd5443,136,Procesado,2025-04-09T16:56:47.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122c2,6852e017ec28a0201afd5440,52,Procesado,2025-04-09T12:24:55.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122c4,6852e015ec28a0201afd541e,73,Procesado,2025-04-09T19:57:50.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122c6,6852e010ec28a0201afd53d4,157,Procesado,2025-04-10T16:35:19.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122c8,6852e00cec28a0201afd538f,234,Procesado,2025-04-10T13:38:34.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122ca,6852e010ec28a0201afd53ca,218,Procesado,2025-04-10T17:44:41.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122cc,6852e016ec28a0201afd543f,52,Procesado,2025-04-10T16:28:02.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122ce,6852e011ec28a0201afd53dc,137,Procesado,2025-04-10T17:41:37.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122d0,6852e014ec28a0201afd5416,59,Procesado,2025-04-10T13:16:08.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122d2,6852e00fec28a0201afd53b5,238,Procesado,2025-04-10T09:53:29.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122d4,6852e011ec28a0201afd53e0,200,Procesado,2025-04-10T14:12:40.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122d6,6852e014ec28a0201afd5411,230,Procesado,2025-04-10T09:06:36.000Z,6852dbf5c4a6f8d1a81074f6
685310b5fed82d2f95e122d8,6852e00dec28a0201afd5394,496,Procesado,2025-04-11T10:43:18.000Z,6852dbf5c4a6f8d1a81074f6
