_id,hxd,color,talla,sku,cantidad,precio,producto,tenant,createdAT,__v
6852ddc311304d6fc7c272ba,#A52A2A,Café,44,155CANBOTCAF461,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272bb,#A52A2A,Café,41,155CANBOTCAF477,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272bc,#A52A2A,Café,40,155CANBOTCAF482,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272bd,#A52A2A,Café,38,155CANBOTCAF384,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272be,#A52A2A,Café,39,155CANBOTCAF314,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272bf,#A52A2A,Café,42,155CANBOTCAF487,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c0,#A52A2A,Café,35,155CANBOTCAF354,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c1,#008000,Verde,43,155CANBOTVER438,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c2,#008000,Verde,38,155CANBOTVER385,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c3,#008000,Verde,36,155CANBOTVER346,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c4,#008000,Verde,42,155CANBOTVER443,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c5,#008000,Verde,44,155CANBOTVER458,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c6,#008000,Verde,37,155CANBOTVER353,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c7,#008000,Verde,39,155CANBOTVER319,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c8,#008000,Verde,41,155CANBOTVER458,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272c9,#008000,Verde,40,155CANBOTVER469,-26,0,6852ddc311304d6fc7c272a7,6852dbf5c4a6f8d1a81074f6,2025-04-16T23:20:17.000Z,0
6852ddc311304d6fc7c272cd,#008000,Verde,Único,156MMMBODVERÚ56,-26,0,6852ddc311304d6fc7c272cc,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:50:17.000Z,0
6852ddc311304d6fc7c272ce,#000080,Azul Marino,Único,156MMMBODAZMÚ58,-26,0,6852ddc311304d6fc7c272cc,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:50:17.000Z,0
6852ddc311304d6fc7c272cf,#FFC0CB,Rosado,Único,156MMMBODROSÚ49,-26,0,6852ddc311304d6fc7c272cc,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:50:17.000Z,0
6852ddc311304d6fc7c272d0,#800080,Morado,Único,156MMMBODMORÚ48,-26,0,6852ddc311304d6fc7c272cc,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:50:17.000Z,0
6852ddc311304d6fc7c272d7,#800080,Morado,XS,157RPFGORMORX64,12,207,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272d8,#800080,Morado,M,157RPFGORMORM12,21,193,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272d9,#800080,Morado,L,157RPFGORMORL33,8,202,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272da,#800080,Morado,XL,157RPFGORMORX18,-6,164,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272db,#800080,Morado,S,157RPFGORMORS41,-23,185,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272dc,#FFC0CB,Rosado,M,157RPFGORROSM06,5,141,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272dd,#FFC0CB,Rosado,XL,157RPFGORROSX95,-8,174,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272de,#FFC0CB,Rosado,XS,157RPFGORROSX08,-18,199,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272df,#FFC0CB,Rosado,L,157RPFGORROSL30,-13,181,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272e0,#FFC0CB,Rosado,XXL,157RPFGORROSX39,26,195,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272e1,#FFC0CB,Rosado,S,157RPFGORROSS82,28,175,6852ddc311304d6fc7c272d6,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:43:17.000Z,0
6852ddc311304d6fc7c272e8,#A52A2A,Café,Único,158TECPOWCAFÚ57,-26,0,6852ddc311304d6fc7c272e7,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:22:17.000Z,0
6852ddc311304d6fc7c272e9,#000080,Azul Marino,Único,158TECPOWAZMÚ39,-26,0,6852ddc311304d6fc7c272e7,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:22:17.000Z,0
6852ddc311304d6fc7c272ea,#800080,Morado,Único,158TECPOWMORÚ94,-26,0,6852ddc311304d6fc7c272e7,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:22:17.000Z,0
6852ddc311304d6fc7c272f0,#FFFF00,Amarillo,Único,159ACFESTAMAÚ88,137,83,6852ddc311304d6fc7c272ef,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:13:17.000Z,0
6852ddc311304d6fc7c272f1,#000080,Azul Marino,Único,159ACFESTAZMÚ46,202,137,6852ddc311304d6fc7c272ef,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:13:17.000Z,0
6852ddc311304d6fc7c272f2,#A52A2A,Café,Único,159ACFESTCAFÚ45,140,126,6852ddc311304d6fc7c272ef,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:13:17.000Z,0
6852ddc311304d6fc7c272f6,#000080,Azul Marino,Único,160CENPERAZMÚ14,-26,0,6852ddc311304d6fc7c272f5,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:20:17.000Z,0
6852ddc311304d6fc7c272fd,#008000,Verde,Único,161TECGAIVERÚ18,227,146,6852ddc311304d6fc7c272fc,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:00:17.000Z,0
6852ddc311304d6fc7c272fe,#0000FF,Azul,Único,161TECGAIAZUÚ87,267,130,6852ddc311304d6fc7c272fc,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:00:17.000Z,0
6852ddc311304d6fc7c272ff,#FF0000,Rojo,Único,161TECGAIROJÚ60,277,94,6852ddc311304d6fc7c272fc,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:00:17.000Z,0
6852ddc311304d6fc7c27306,#808080,Gris,Único,162CEFECOGRIÚ95,124,106,6852ddc311304d6fc7c27305,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c27307,#FF0000,Rojo,Único,162CEFECOROJÚ94,124,119,6852ddc311304d6fc7c27305,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c27308,#FFA500,Naranja,Único,162CEFECONARÚ30,104,137,6852ddc311304d6fc7c27305,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c27309,#0000FF,Azul,Único,162CEFECOAZUÚ49,178,99,6852ddc311304d6fc7c27305,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:49:17.000Z,0
6852ddc311304d6fc7c2730d,#000000,Negro,Único,163CEMCOLNEGÚ71,-26,0,6852ddc311304d6fc7c2730c,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:18:17.000Z,0
6852ddc311304d6fc7c2730e,#FFA500,Naranja,Único,163CEMCOLNARÚ02,-26,0,6852ddc311304d6fc7c2730c,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:18:17.000Z,0
6852ddc311304d6fc7c27315,#FF0000,Rojo,Único,164TECCARROJÚ32,28,130,6852ddc311304d6fc7c27314,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:04:17.000Z,0
6852ddc311304d6fc7c27316,#000080,Azul Marino,Único,164TECCARAZMÚ29,-1,88,6852ddc311304d6fc7c27314,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:04:17.000Z,0
6852ddc311304d6fc7c27317,#808080,Gris,Único,164TECCARGRIÚ51,27,74,6852ddc311304d6fc7c27314,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:04:17.000Z,0
6852ddc311304d6fc7c27318,#FFC0CB,Rosado,Único,164TECCARROSÚ87,53,113,6852ddc311304d6fc7c27314,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:04:17.000Z,0
6852ddc311304d6fc7c2731e,#FFC0CB,Rosado,Único,165MMMBODROSÚ17,322,218,6852ddc311304d6fc7c2731d,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:17:17.000Z,0
6852ddc311304d6fc7c27321,#FFFFFF,Blanco,S,166RPNCHABLAS48,10,182,6852ddc311304d6fc7c27320,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c27322,#FFFFFF,Blanco,L,166RPNCHABLAL49,27,104,6852ddc311304d6fc7c27320,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c27323,#FFFFFF,Blanco,M,166RPNCHABLAM60,-14,112,6852ddc311304d6fc7c27320,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c27324,#FFFFFF,Blanco,XXL,166RPNCHABLAX04,-21,111,6852ddc311304d6fc7c27320,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c27325,#FFFFFF,Blanco,XL,166RPNCHABLAX25,42,108,6852ddc311304d6fc7c27320,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c27326,#FFFFFF,Blanco,XS,166RPNCHABLAX92,-4,127,6852ddc311304d6fc7c27320,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c27327,#FF0000,Rojo,XXL,166RPNCHAROJX40,12,104,6852ddc311304d6fc7c27320,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:47:17.000Z,0
6852ddc311304d6fc7c2732b,#FFFFFF,Blanco,38,167CANBOTBLA393,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2732c,#FFFFFF,Blanco,41,167CANBOTBLA453,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2732d,#FFFFFF,Blanco,43,167CANBOTBLA486,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2732e,#FFFFFF,Blanco,39,167CANBOTBLA347,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2732f,#0000FF,Azul,38,167CANBOTAZU367,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27330,#0000FF,Azul,40,167CANBOTAZU488,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27331,#0000FF,Azul,43,167CANBOTAZU465,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27332,#0000FF,Azul,39,167CANBOTAZU398,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27333,#0000FF,Azul,44,167CANBOTAZU411,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27334,#0000FF,Azul,36,167CANBOTAZU359,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27335,#0000FF,Azul,41,167CANBOTAZU416,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27336,#0000FF,Azul,37,167CANBOTAZU302,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27337,#0000FF,Azul,35,167CANBOTAZU396,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27338,#008000,Verde,37,167CANBOTVER373,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27339,#008000,Verde,41,167CANBOTVER412,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2733a,#008000,Verde,42,167CANBOTVER436,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2733b,#008000,Verde,44,167CANBOTVER456,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2733c,#008000,Verde,38,167CANBOTVER335,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2733d,#FFC0CB,Rosado,43,167CANBOTROS444,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2733e,#FFC0CB,Rosado,39,167CANBOTROS324,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c2733f,#FFC0CB,Rosado,35,167CANBOTROS379,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27340,#FFC0CB,Rosado,41,167CANBOTROS435,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27341,#FFC0CB,Rosado,40,167CANBOTROS402,-26,0,6852ddc311304d6fc7c2732a,6852dbf5c4a6f8d1a81074f6,2025-04-17T03:06:17.000Z,0
6852ddc311304d6fc7c27347,#800080,Morado,Único,168CEFECOMORÚ14,129,217,6852ddc311304d6fc7c27346,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:58:17.000Z,0
6852ddc311304d6fc7c27348,#008000,Verde,Único,168CEFECOVERÚ19,286,213,6852ddc311304d6fc7c27346,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:58:17.000Z,0
6852ddc311304d6fc7c27349,#FFFFFF,Blanco,Único,168CEFECOBLAÚ56,320,130,6852ddc311304d6fc7c27346,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:58:17.000Z,0
6852ddc311304d6fc7c27350,#000080,Azul Marino,Único,169CENPERAZMÚ14,304,74,6852ddc311304d6fc7c2734f,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:16:17.000Z,0
6852ddc311304d6fc7c27351,#FF0000,Rojo,Único,169CENPERROJÚ55,78,126,6852ddc311304d6fc7c2734f,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:16:17.000Z,0
6852ddc311304d6fc7c27352,#800080,Morado,Único,169CENPERMORÚ00,250,122,6852ddc311304d6fc7c2734f,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:16:17.000Z,0
6852ddc311304d6fc7c27356,#FF0000,Rojo,43,170CAFBOTROJ459,20,197,6852ddc311304d6fc7c27355,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:37:17.000Z,0
6852ddc311304d6fc7c27357,#800080,Morado,40,170CAFBOTMOR486,15,150,6852ddc311304d6fc7c27355,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:37:17.000Z,0
6852ddc311304d6fc7c2735a,#A52A2A,Café,Único,171MMMRINCAFÚ57,93,238,6852ddc311304d6fc7c27359,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:00:17.000Z,0
6852ddc311304d6fc7c27360,#FF0000,Rojo,Único,172CENPERROJÚ30,-26,0,6852ddc311304d6fc7c2735f,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:52:17.000Z,0
6852ddc311304d6fc7c27361,#FFFFFF,Blanco,Único,172CENPERBLAÚ77,-26,0,6852ddc311304d6fc7c2735f,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:52:17.000Z,0
6852ddc311304d6fc7c27364,#FFA500,Naranja,Único,173CENCOINARÚ85,59,200,6852ddc311304d6fc7c27363,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:04:17.000Z,0
6852ddc311304d6fc7c27365,#808080,Gris,Único,173CENCOIGRIÚ16,105,249,6852ddc311304d6fc7c27363,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:04:17.000Z,0
6852ddc311304d6fc7c27366,#800080,Morado,Único,173CENCOIMORÚ65,77,175,6852ddc311304d6fc7c27363,6852dbf5c4a6f8d1a81074f6,2025-04-17T00:04:17.000Z,0
6852ddc311304d6fc7c27369,#FFFFFF,Blanco,M,174RPMGORBLAM48,-7,97,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c2736a,#FFFFFF,Blanco,XL,174RPMGORBLAX37,7,118,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c2736b,#FFFFFF,Blanco,L,174RPMGORBLAL07,84,91,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c2736c,#FFFFFF,Blanco,XS,174RPMGORBLAX47,26,67,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c2736d,#FFFFFF,Blanco,S,174RPMGORBLAS67,54,78,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c2736e,#0000FF,Azul,XL,174RPMGORAZUX01,32,64,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c2736f,#0000FF,Azul,XS,174RPMGORAZUX80,33,92,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c27370,#0000FF,Azul,XXL,174RPMGORAZUX04,-22,87,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c27371,#0000FF,Azul,M,174RPMGORAZUM62,33,74,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c27372,#0000FF,Azul,S,174RPMGORAZUS16,69,95,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c27373,#FFFF00,Amarillo,L,174RPMGORAMAL80,82,66,6852ddc311304d6fc7c27368,6852dbf5c4a6f8d1a81074f6,2025-04-17T01:39:17.000Z,0
6852ddc311304d6fc7c27376,#000000,Negro,43,175CAMSANNEG432,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27377,#000000,Negro,44,175CAMSANNEG434,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27378,#000000,Negro,38,175CAMSANNEG349,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27379,#000000,Negro,42,175CAMSANNEG464,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2737a,#000000,Negro,36,175CAMSANNEG359,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2737b,#000000,Negro,41,175CAMSANNEG458,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2737c,#000000,Negro,35,175CAMSANNEG370,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2737d,#000000,Negro,37,175CAMSANNEG350,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2737e,#000000,Negro,40,175CAMSANNEG483,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2737f,#000000,Negro,39,175CAMSANNEG338,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27380,#FFC0CB,Rosado,38,175CAMSANROS385,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27381,#FFC0CB,Rosado,39,175CAMSANROS304,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27382,#FFC0CB,Rosado,35,175CAMSANROS335,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27383,#FF0000,Rojo,41,175CAMSANROJ477,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27384,#FF0000,Rojo,38,175CAMSANROJ355,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27385,#FF0000,Rojo,40,175CAMSANROJ437,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27386,#FF0000,Rojo,35,175CAMSANROJ347,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27387,#FF0000,Rojo,43,175CAMSANROJ433,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27388,#FF0000,Rojo,44,175CAMSANROJ435,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27389,#FF0000,Rojo,42,175CAMSANROJ454,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2738a,#FFFFFF,Blanco,40,175CAMSANBLA446,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2738b,#FFFFFF,Blanco,39,175CAMSANBLA324,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2738c,#FFFFFF,Blanco,35,175CAMSANBLA391,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2738d,#FFFFFF,Blanco,37,175CAMSANBLA373,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2738e,#FFFFFF,Blanco,41,175CAMSANBLA492,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c2738f,#FFFFFF,Blanco,44,175CAMSANBLA411,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27390,#FFFFFF,Blanco,42,175CAMSANBLA483,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27391,#FFFFFF,Blanco,36,175CAMSANBLA348,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27392,#FFFFFF,Blanco,43,175CAMSANBLA454,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
6852ddc311304d6fc7c27393,#800080,Morado,42,175CAMSANMOR489,-26,0,6852ddc311304d6fc7c27375,6852dbf5c4a6f8d1a81074f6,2025-04-17T02:14:17.000Z,0
